Ticker,Setor,Indústria,Preço Atual,Preço Máximo 52 Semanas,Preço Mínimo 52 Semanas,Volume Médio Diário,Market Cap,P/L,P/L Futuro,P/VP,PEG Ratio,Margem Lucro,ROE,ROA,Crescimento Receita,Dividend Yield,Beta,Dívida/Patrimônio,Short Ratio
ADP,Technology,Software - Application,217.37,329.93,203.26,4233010,87915020288,20.880884,18.171711,13.702092,,0.19964,0.73843,0.04709,0.062,3.13,0.854,70.044,3.06
STX,Technology,Computer Hardware,384.29,459.84,63.19,3600400,86090711040,43.471718,19.373001,182.64734,,0.19586,,0.19409999,0.215,0.77,1.648,1046.623,2.37
MAR,Consumer Cyclical,Lodging,326.0,370.0,205.4,1791030,86384967680,34.243694,25.111036,-22.983643,,0.37252998,,0.09631,0.063,0.82,1.101,,4.06
BX,Financial Services,Asset Management,109.96,190.09,105.09,9725760,135211065344,28.413437,13.874641,9.9385395,,0.21243,0.29228002,0.13262999,0.506,4.31,1.794,66.531,1.89
AMT,Real Estate,REIT - Specialty,186.12,234.33,166.88,3176410,87131447296,34.466663,26.940958,23.76101,,0.23763001,0.2628,0.04895,0.075,3.7,0.907,434.211,1.91
UPS,Industrials,Integrated Freight & Logistics,100.92,122.41,82.0,7452650,85691342848,15.384146,12.67785,5.2801757,,0.06285,0.33772,0.07443,-0.032,6.5,1.054,175.884,2.39
NKE,Consumer Cyclical,Footwear & Accessories,56.08,80.17,52.28,15868130,83019898880,32.795322,24.3877,5.8919945,,0.05426,0.17950001,0.0502,0.006,2.92,1.286,80.099,2.9
PWR,Industrials,Engineering & Construction,564.05,576.86,227.08,1147290,84392837120,82.58418,36.615257,9.439061,,0.03611,0.12739,0.045489997,0.197,0.08,1.109,71.102,3.81
FDX,Industrials,Integrated Freight & Logistics,359.47,392.86,194.3,1908970,84818911232,19.88219,16.515656,3.0019624,,0.04814,0.15886,0.05071,0.139,1.61,1.281,,1.62
MRSH,Financial Services,Insurance Brokers,174.0,248.0,170.37,2710480,85244289024,20.665083,15.363655,5.5871305,,0.15418,0.29352,0.075100005,0.087,2.07,0.731,140.052,1.49
PNC,Financial Services,Banks - Regional,206.39,243.94,145.12,2892190,83446341632,12.440627,9.996871,1.4696689,,0.31075,0.12158,0.01234,0.096,3.29,0.974,,2.71
SNPS,Technology,Software - Infrastructure,432.65,651.73,365.74,2970510,82879315968,66.25574,25.352615,2.7114172,,0.13756,0.055430003,0.02041,0.655,,1.156,35.579,1.94
JCI,Industrials,Building Products & Equipment,133.94,146.49,68.03,4587650,81980145664,45.097645,24.132856,6.2081113,,0.14169,0.12640001,0.05148,0.068,1.19,1.389,73.339,1.48
MMM,Industrials,Conglomerates,155.25,177.41,121.98,4533130,81770176512,25.918198,16.51775,17.508741,,0.13027,0.75501,0.075840004,0.02,2.01,1.131,276.638,2.29
SHW,Basic Materials,Specialty Chemicals,330.33,379.65,308.84,1660830,81847435264,32.164555,24.424147,17.692142,,0.108950004,0.59391,0.096140005,0.056,0.97,1.244,306.061,2.19
REGN,Healthcare,Biotechnology,772.03,821.11,476.49,671150,81618870272,18.621082,14.620363,2.5341706,,0.31409,0.14864999,0.05909,0.025,0.49,0.397,9.511,2.33
USB,Financial Services,Banks - Regional,51.95,61.19,35.18,10448780,80714498048,11.244589,9.322081,1.3839679,,0.28724,0.12184,0.011080001,0.053,3.93,1.041,,2.34
CDNS,Technology,Software - Application,293.29,376.45,221.56,2828520,80911523840,72.41728,31.201065,14.561839,,0.20934999,0.21855,0.10981,0.062,,1.025,48.707,1.95
MCO,Financial Services,Financial Data & Stock Exchanges,452.23,546.88,378.71,1636070,80498696192,33.10615,24.160051,19.805117,,0.31861,0.62078,0.13834,0.13,0.91,1.442,176.813,1.3
KKR,Financial Services,Asset Management,89.96,153.87,84.52,11120880,83313704960,38.444447,11.332373,2.8278637,,0.09241,0.08558,0.01596,0.763,0.82,2.013,68.611,0.89
BK,Financial Services,Banks - Diversified,115.42,128.76,70.46,3338690,80488030208,15.597297,12.336692,2.0122035,,0.27739,0.12898,0.012569999,0.078,1.84,1.076,,2.22
ORLY,Consumer Cyclical,Auto Parts,94.71,108.72,85.552,6499410,79945097216,31.888887,26.507877,-104.421165,,0.14274,,0.13762,0.078,,0.599,,2.34
ECL,Basic Materials,Specialty Chemicals,281.39,309.27,221.62,1599530,79699681280,38.599453,28.919687,11.9954815,,0.12907,0.22516,0.07836,0.178,0.98,0.979,103.915,2.38
ABNB,Consumer Cyclical,Travel Services,132.44,143.88,99.88,5183560,79399632896,32.86352,22.772917,9.723936,,0.20513001,0.30233,0.07367,0.12,,1.163,27.698,2.98
CTAS,Industrials,Specialty Business Services,196.28,229.24,180.39,2150250,78878392320,42.577003,36.28324,17.616226,,0.17584999,0.43396,0.15904,0.093,0.92,0.944,72.656,3.55
ITW,Industrials,Specialty Industrial Machinery,273.29,303.16,214.66,1494120,78762180608,26.052433,22.485214,24.45548,,0.1911,0.93718004,0.17051001,0.041,2.36,1.123,285.524,5.37
EMR,Industrials,Specialty Industrial Machinery,140.1,165.15,90.06,2833510,78778523648,34.338238,19.504467,3.8830376,,0.12718001,0.09646,0.066149995,0.041,1.58,1.243,69.283,3.35
CMI,Industrials,Specialty Industrial Machinery,558.71,617.98,260.02,1034790,77194428416,27.254147,17.756956,6.2480855,,0.08444,0.23928,0.078150004,0.011,1.4,1.127,60.516,1.31
RCL,Consumer Cyclical,Travel Services,285.03,366.5,164.01,3250070,77731373056,18.247759,13.75822,7.679437,,0.23797001,0.47731,0.07814,0.133,1.49,1.926,215.09,4.64
MSI,Technology,Communication Equipment,464.11,492.22,359.36,1017190,77299834880,36.372253,25.572277,31.910753,,0.18439,1.04197,0.11395001,0.123,1.04,0.96,402.39,2.01
CSX,Industrials,Railroads,40.91,43.35,26.22,13090770,76074467328,26.564936,19.60014,5.7831497,,0.20501,0.22511,0.0686,-0.009,1.37,1.263,148.222,2.06
MNST,Consumer Defensive,Beverages - Non-Alcoholic,76.7,87.38,54.0,7850530,75033362432,39.53608,29.977331,9.088754,,0.22973,0.26815,0.17687,0.176,,0.437,0.8,3.1
DASH,Consumer Cyclical,Internet Retail,169.93,285.5,155.4,4337460,73822068736,80.15566,22.236557,7.355003,,0.06816,0.10439,0.03234,0.377,,1.902,32.749,2.42
CL,Consumer Defensive,Household & Personal Products,92.49,99.33,74.55,6436640,74135175168,35.167297,22.295933,1380.4478,,0.1046,4.9747,0.16362,0.058,2.25,0.264,2343.562,2.78
KMI,Energy,Oil & Gas Midstream,32.96,34.24,23.94,13677820,73329614848,24.058393,22.492306,2.3531091,,0.18043,0.09826,0.040960003,0.131,3.55,0.648,99.71,3.25
MDLZ,Consumer Defensive,Confectioners,56.58,71.15,51.2,9929120,73008488448,29.936508,16.74455,2.8064086,,0.0636,0.09332,0.03243,0.093,3.53,0.366,84.848,2.59
TDG,Industrials,Aerospace & Defense,1268.31,1623.83,1183.6,328020,71625990144,40.821053,27.636635,-7.71633,,0.22239,,0.117819995,0.139,,0.918,,2.31
AEP,Utilities,Utilities - Regulated Electric,132.31,134.6,97.46,3984940,71561388032,19.866367,19.288437,2.2982056,,0.16364999,0.12486,0.03174,0.132,2.87,0.573,154.237,5.25
SLB,Energy,Oil & Gas Equipment & Services,48.11,52.45,31.11,17610160,72219525120,20.472342,14.446146,2.7554412,,0.09449001,0.13904001,0.067719996,0.05,2.45,0.709,45.975,3.42
CRH,Basic Materials,Building Materials,106.28,131.55,76.75,6287740,71169179648,19.288565,16.093252,2.9605284,,0.10022,0.15684,0.06132,0.062,1.41,1.203,77.341,2.64
HOOD,Financial Services,Capital Markets,78.53,153.86,29.66,28725450,70701219840,38.307316,28.384817,7.743812,,0.42097,0.21993999,0.05855,0.265,,2.479,136.04,0.99
HLT,Consumer Cyclical,Lodging,298.37,333.86,196.04,2136320,69351677952,48.75327,28.638506,-12.760671,,0.29411,,0.10042,0.07,0.2,1.123,,2.89
CI,Healthcare,Healthcare Plans,262.44,350.0,239.51,1802150,70104498176,11.832281,7.8431726,1.657603,,0.02167,0.1513,0.04087,0.104,2.38,0.234,75.137,2.75
WBD,Communication Services,Entertainment,27.76,30.0,7.52,31013210,68872962048,95.724144,-793.1429,1.91673,,0.01949,0.02078,0.010249999,-0.057,,1.675,98.91,2.52
AON,Financial Services,Insurance Brokers,320.96,402.49,304.59,1517360,68985618432,18.8689,14.904733,7.3616366,,0.21506001,0.4694,0.058870003,0.037,0.93,0.828,168.318,1.24
EOG,Energy,Oil & Gas E&P,127.89,134.36,101.59,6947710,69392916480,14.023026,11.416549,2.3049057,,0.21982999,0.16829,0.08199,0.0,3.19,0.427,30.62,2.69
ROST,Consumer Cyclical,Apparel Retail,212.93,216.8,122.36,3701670,69250424832,32.164654,26.32838,11.002997,,0.094289996,0.36678,0.11112001,0.122,0.84,0.98,84.241,3.29
COR,Healthcare,Medical Distribution,352.19,377.54,251.94,1068640,68511764480,42.17844,17.94732,35.90112,,0.0049900003,1.33467,0.03325,0.055,0.68,0.646,472.584,3.6
GM,Consumer Cyclical,Auto Manufacturers,74.93,87.62,41.6,9036990,69899296768,22.914373,5.399683,1.108268,,0.014579999,0.04318,0.02538,-0.051,0.96,1.356,208.299,2.59
RSG,Industrials,Waste Management,223.53,258.75,201.42,1176910,69196750848,32.679825,27.764462,5.7526317,,0.12893,0.18301001,0.06221,0.022,1.12,0.521,115.348,1.91
LHX,Industrials,Aerospace & Defense,361.72,379.23,195.72,1708300,67660754944,42.355972,26.571133,3.4420676,,0.07345,0.08191,0.04235,0.023,1.38,0.606,60.611,1.65
NSC,Industrials,Railroads,298.49,319.94,201.63,1515610,67032502272,23.41098,22.017975,4.3087068,,0.23587999,0.19248,0.0591,-0.017,1.81,1.303,114.742,7.99
TRV,Financial Services,Insurance - Property & Casualty,302.44,313.12,230.43,1552290,67463303168,11.025884,10.681472,1.9997752,,0.12878,0.20698999,0.03711,0.035,1.45,0.502,28.917,2.02
PSX,Energy,Oil & Gas Refining & Marketing,162.5,169.62,91.01,3442850,65120903168,15.060241,12.594019,2.2405758,,0.03326,0.15427,0.03748,0.013,3.13,0.871,71.38,3.04
VLO,Energy,Oil & Gas Refining & Marketing,217.02,232.99,99.0,4360390,66193170432,28.668428,15.685737,2.7344892,,0.02025,0.08299,0.05017,-0.021,2.21,0.734,43.988,4.74
MPC,Energy,Oil & Gas Refining & Marketing,215.23,228.55,115.1,3209520,64698667008,16.280634,14.425255,3.6671095,,0.03033,0.24193001,0.0497,-0.005,1.77,0.708,142.647,3.33
ELV,Healthcare,Healthcare Plans,282.68,458.75,273.71,3143900,62388793344,11.208565,9.588789,1.4218671,,0.02843,0.1325,0.043509997,0.095,2.43,0.468,74.388,2.11
PCAR,Industrials,Farm & Heavy Construction Machinery,119.02,131.88,84.65,3586290,62591954944,26.390242,17.60716,3.2461474,,0.08352,0.12922,0.043670002,-0.137,1.11,1.046,81.937,3.48
SPG,Real Estate,REIT - Retail,192.07,205.12,136.34,1577760,62413778944,13.554693,27.785896,12.087477,,0.7271,1.04109,0.05436,0.132,4.5,1.397,435.463,3.23
FTNT,Technology,Software - Infrastructure,84.2,109.33,70.12,6142760,62615171072,34.793385,25.433224,50.540215,,0.27257,1.3571601,0.12866001,0.148,,1.04,85.802,2.17
APO,Financial Services,Asset Management,108.17,157.28,99.56,6974380,62784311296,19.52527,9.94247,2.854165,,0.109840006,0.14698,0.01288,0.877,1.89,1.638,99.468,4.83
DLR,Real Estate,REIT - Specialty,180.86,184.79,129.95,2174400,63265632256,50.519554,53.088253,2.7996905,,0.2152,0.05469,0.01175,0.171,2.7,1.133,81.655,4.93
AZO,Consumer Cyclical,Auto Parts,3726.02,4388.11,3210.72,176770,61550125056,26.109032,21.339119,-21.160229,,0.124689996,,0.115030006,0.082,,0.355,,2.17
APD,Basic Materials,Specialty Chemicals,275.12,301.11,229.11,1584870,61257117696,,19.629232,3.9748032,,-0.02733,-0.01667,-0.01105,0.058,2.63,0.864,101.991,2.77
SRE,Utilities,Utilities - Diversified,92.97,97.45,61.9,3881740,60735827968,33.807274,16.855766,1.9207487,,0.134,0.051909998,0.01774,-0.002,2.83,0.7,83.385,2.33
O,Real Estate,REIT - Retail,64.88,67.94,50.71,7340370,60713078784,55.45299,36.95476,1.5364577,,0.18370001,0.02702,0.02269,0.11,4.99,0.774,73.505,4.32
TEL,Technology,Electronic Components,202.95,250.67,116.3,2740570,59573026816,29.243515,16.403023,4.589864,,0.11406,0.16097,0.09392,0.217,1.4,1.245,45.691,3.04
BKR,Energy,Oil & Gas Equipment & Services,59.34,67.0,33.6,10092830,58641952768,22.823078,20.395187,3.109085,,0.09332,0.14552,0.05538,0.003,1.55,0.879,35.255,2.32
TFC,Financial Services,Banks - Regional,46.65,56.2,33.56,8444550,58273705984,12.212043,9.123552,0.9771271,,0.28803,0.08236,0.00984,0.032,4.46,0.861,,2.68
AFL,Financial Services,Insurance - Life,110.3,119.32,96.95,2354150,56955551744,16.173021,14.1938715,1.940023,,0.21242,0.13118,0.025390001,-0.099,2.21,0.65,42.682,3.4
VST,Utilities,Utilities - Independent Power Producers,164.4,219.82,90.51,5334820,55702908928,75.06849,14.922894,21.204695,,0.05322,0.17656,0.03487,0.136,0.55,1.45,399.55,1.78
D,Utilities,Utilities - Regulated Electric,62.73,67.57,48.07,5822870,55126220800,18.07781,16.40991,1.9628273,,0.18163,0.09741,0.03108,0.204,4.26,0.67,150.094,4.19
TGT,Consumer Defensive,Discount Stores,120.74,126.0,83.44,7187270,54675922944,14.851168,14.190064,3.3823571,,0.03536,0.24034001,0.050890002,-0.015,3.78,1.105,125.518,3.14
AJG,Financial Services,Insurance Brokers,211.72,351.23,195.0,2298420,54433210368,36.885017,14.256932,2.3331828,,0.11484,0.06906,0.022449998,0.367,1.32,0.672,58.354,1.82
ALL,Financial Services,Insurance - Property & Casualty,207.5,216.75,176.0,1420320,53853687808,5.4519176,8.235641,1.8857635,,0.15191,0.39518002,0.064899996,0.051,2.08,0.206,25.091,3.76
PSA,Real Estate,REIT - Industrial,305.99,312.95,256.54,1097570,53703217152,33.998886,29.304642,10.963453,,0.36915,0.18763,0.07053,0.033,3.92,0.965,109.763,4.07
ADSK,Technology,Software - Application,253.85,329.09,215.01,2693560,53816201216,48.537285,18.027609,17.673885,,0.15597999,0.39675,0.096999995,0.194,,1.467,89.787,2.55
OKE,Energy,Oil & Gas Midstream,84.68,103.64,64.02,5670980,53330075648,15.623616,14.074161,2.3715239,,0.1009,0.15489,0.05568,0.295,4.91,0.88,146.453,4.94
FAST,Industrials,Industrial Distribution,46.3,50.63,35.305,8243910,53167611904,42.477062,34.369617,13.478893,,0.15345,0.33291,0.21225001,0.111,1.94,0.862,11.205,3.22
OXY,Energy,Oil & Gas E&P,53.12,56.34,34.78,21082960,52390481920,39.34815,23.328634,1.8877044,,0.10772,0.05929,0.02743,1.489,1.96,0.351,63.804,2.29
GWW,Industrials,Industrial Distribution,1106.4,1218.63,893.99,274170,52608585728,31.254236,22.852016,14.042926,,0.09508,0.46098998,0.19034,0.045,0.82,1.092,69.114,3.65
AME,Industrials,Specialty Industrial Machinery,226.3,242.05,145.02,1703710,52095135744,35.359375,25.955555,4.876525,,0.19999,0.14594,0.07882,0.134,0.6,1.013,24.194,1.97
MPWR,Technology,Semiconductors,1055.82,1256.22,438.86,638590,51859763200,81.973595,40.85184,14.562633,,0.22272,0.19173999,0.11813,0.208,0.76,1.49,0.683,3.0
COIN,Financial Services,Financial Data & Stock Exchanges,196.52,444.65,139.36,14972150,52993114112,44.26126,32.972878,3.5580823,,0.1831,0.10055,0.0355,-0.222,,3.709,53.119,2.02
NXPI,Technology,Semiconductors,203.03,256.36,148.09,2746270,51304226816,25.50628,12.1094675,5.1051044,,0.16472,0.20698999,0.08009,0.072,2.0,1.44,119.711,2.99
CTVA,Basic Materials,Agricultural Inputs,76.31,80.905,53.4,4263740,51565105152,43.605713,18.931303,2.1244433,,0.06287,0.04974,0.03878,-0.017,0.94,0.721,12.282,2.98
XEL,Utilities,Utilities - Regulated Electric,81.88,84.23,65.21,4447970,51083030528,23.941519,18.090868,2.1627617,,0.13757,0.09358,0.023929998,0.141,2.89,0.426,152.832,4.84
CAH,Healthcare,Medical Distribution,217.04,233.6,120.72,1902340,51072987136,31.228777,18.745703,-17.761047,,0.00679,,0.03497,0.188,0.94,0.616,,2.95
ZTS,Healthcare,Drug Manufacturers - Specialty & Generic,120.49,172.23,115.25,3888510,53099122688,20.01495,15.899701,15.370583,,0.28235,0.65992,0.15255,0.03,1.76,0.954,279.586,3.65
EXC,Utilities,Utilities - Regulated Electric,49.01,49.88,41.71,10512190,50131963904,17.952381,16.130411,1.7402883,,0.11411,0.09936,0.028380001,-0.011,3.43,0.515,174.488,4.11
EA,Communication Services,Electronic Gaming & Multimedia,200.07,204.89,131.15,2527900,50068262912,75.21429,21.668615,8.1352415,,0.09307,0.10027,0.048070002,0.01,0.38,0.754,36.443,4.39
NDAQ,Financial Services,Financial Data & Stock Exchanges,87.6,101.79,64.84,4810310,50019201024,28.349514,20.026976,4.0829644,,0.34063998,0.15253,0.05055,0.134,1.23,1.035,77.878,1.43
TRGP,Energy,Oil & Gas Midstream,232.47,250.0,144.14,1791200,49969844224,27.381626,20.960445,16.265743,,0.11293,0.51381,0.086840004,-0.079,1.72,0.853,548.63,3.01
EW,Healthcare,Medical Devices,85.78,87.89,65.94,5050320,49821024256,47.392265,25.944645,4.8185596,,0.17692,0.10353,0.07653,0.133,,0.934,6.824,2.46
FIX,Industrials,Engineering & Construction,1383.62,1500.0,276.44,484570,48802979840,47.843014,31.234453,19.84339,,0.112349994,0.49238998,0.14712,0.417,0.16,1.602,19.739,1.47
FANG,Energy,Oil & Gas E&P,178.37,186.66,114.0,3809630,50750828544,31.129145,14.006116,1.373017,,0.1164,0.03735,0.01521,-0.094,2.35,0.569,33.784,4.53
URI,Industrials,Rental & Leasing Services,775.79,1021.47,525.91,739730,49363632128,20.082577,14.60069,5.4581976,,0.15492,0.28357,0.08653,0.028,1.02,1.654,174.732,2.11
F,Consumer Cyclical,Auto Manufacturers,12.24,14.8,8.44,73829490,48831176704,,6.6660495,1.3580384,,-0.04369,-0.20193,-0.00131,-0.048,4.9,1.665,460.639,2.16
KEYS,Technology,Scientific & Technical Instruments,285.54,317.0,121.43,2180340,49055772672,50.27113,27.894083,7.891988,,0.16946,0.17222999,0.05816,0.233,,1.137,44.674,1.36
CARR,Industrials,Building Products & Equipment,58.43,81.09,50.24,6093400,48838361088,34.573963,18.415852,3.5392814,,0.06824,0.10925,0.03526,-0.06,1.64,1.289,87.719,2.44
IDXX,Healthcare,Diagnostics & Research,598.85,769.98,356.14,541520,47818964992,45.888885,36.465946,29.73436,,0.24618,0.66202,0.25586998,0.143,,1.696,60.827,3.33
CIEN,Technology,Communication Equipment,337.36,365.9,49.21,3415400,47724109824,212.17609,41.256527,17.089306,,0.044699997,0.08201,0.04577,0.331,,1.09,56.931,1.51
ETR,Utilities,Utilities - Regulated Electric,104.76,107.93,75.57,2446960,47455215616,26.79284,21.274176,2.8001711,,0.13581,0.10774,0.0299,0.079,2.37,0.602,181.79,4.66
TER,Technology,Semiconductor Equipment & Materials,300.77,344.92,65.77,4118530,47087333376,86.92774,37.089516,16.792475,,0.17368001,0.19734,0.108339995,0.439,0.17,1.801,10.131,1.2
BDX,Healthcare,Medical Instruments & Supplies,163.88,187.35,127.58648,2777030,59372924928,26.821604,12.141274,1.8457241,,0.08014,0.0696,0.04079,0.016,2.56,0.307,77.284,4.39
GRMN,Technology,Scientific & Technical Instruments,241.34,261.69,169.26,1028280,46453321728,28.095459,23.729647,5.180971,,0.22964,0.19783,0.11371,0.166,1.74,0.949,2.184,2.63
MET,Financial Services,Insurance - Life,70.6,85.0,65.21,4866010,46517747712,14.989384,6.4430695,1.6292057,,0.04384,0.12020001,0.00458,0.276,3.22,0.745,225.974,2.59
KR,Consumer Defensive,Grocery Stores,72.24,74.9,58.6,7956960,44355358720,46.909092,12.823357,5.8550816,,0.0068800002,0.14405,0.056420002,0.012,1.94,0.59,415.768,4.38
CVNA,Consumer Cyclical,Auto & Truck Dealerships,318.77,486.89,148.25,2965350,69856108544,37.72426,29.893785,13.176125,,0.06924,0.67946,0.1086,0.58,,3.673,133.119,2.37
CMG,Consumer Cyclical,Restaurants,34.72,58.42,29.75,15146880,45909495808,30.456142,25.35269,16.0,,0.12878,0.47355,0.13878,0.049,,1.019,179.319,2.16
HSY,Consumer Defensive,Confectioners,219.0,239.48,150.04,1558130,44409942016,50.460827,22.326435,9.580472,,0.07554,0.1889,0.06892,0.07,2.65,0.112,123.763,3.5
YUM,Consumer Cyclical,Restaurants,159.2,169.39,137.33,1788060,44202328064,28.633093,21.333876,-6.020269,,0.1898,,0.22648,0.065,1.88,0.639,,3.02
DDOG,Technology,Software - Application,123.08,201.69,81.63,5338660,43552022528,397.03226,46.544518,11.625579,,0.03144,0.03343,-0.0043,0.292,,1.36,34.269,1.23
WAB,Industrials,Railroads,246.75,266.27,151.81,998270,42183684096,36.12738,20.88194,3.7780774,,0.104770005,0.11096,0.06064,0.148,0.43,0.979,53.021,2.41
AXON,Industrials,Aerospace & Defense,529.97,885.92,396.41,1445590,42608353280,358.0878,50.144382,13.1096325,,0.044850003,0.04476,-0.0032300001,0.385,,1.524,59.107,2.42
ROK,Industrials,Specialty Industrial Machinery,374.07,438.72,215.0,1103060,42057883648,42.75086,27.296768,11.219856,,0.11557,0.23736,0.0871,0.119,1.48,1.522,99.289,2.6
DHI,Consumer Cyclical,Residential Construction,145.28,184.55,110.44,2520350,42290941952,13.23133,11.79872,1.7588165,,0.09948,0.13477,0.07825,-0.095,1.24,1.407,22.872,5.9
AIG,Financial Services,Insurance - Diversified,78.05,88.07,71.25,4433760,42113912832,14.37385,8.812856,1.0210489,,0.11634,0.07399,0.0173,-0.072,2.31,0.58,24.408,1.91
FITB,Financial Services,Banks - Regional,46.59,55.44,32.25,10430410,42015748096,13.1983,9.409973,1.5437887,,0.30186,0.121929996,0.0117999995,0.116,3.43,0.967,,2.62
AMP,Financial Services,Asset Management,456.16,550.18,396.14,614610,42379870208,12.580255,9.78744,6.356833,,0.18841,0.60508,0.02266,0.086,1.4,1.271,57.597,4.12
PEG,Utilities,Utilities - Regulated Electric,83.27,91.26,74.67,3245590,41564549120,19.732227,17.64793,2.4419355,,0.17349,0.12757,0.03392,0.183,3.22,0.582,142.68,2.58
PYPL,Financial Services,Credit Services,45.02,79.5,38.46,23957540,42123051008,8.321627,7.7561584,2.0447836,,0.15775,0.25732002,0.048800003,0.037,1.24,1.459,60.703,1.89
VTR,Real Estate,REIT - Healthcare Facilities,86.08,87.87,60.15,2605120,40885006336,159.40741,89.04797,3.2634492,,0.04321,0.0217,0.02178,0.214,2.42,0.76,101.996,5.85
ODFL,Industrials,Trucking,195.02,221.63,126.01,2459530,40778375168,40.29339,32.391907,9.434474,,0.18625,0.2393,0.15521,-0.057,0.59,1.219,3.28,5.08
EBAY,Consumer Cyclical,Internet Retail,90.86,101.15,58.71,4978790,41068720128,21.328638,13.623843,8.840241,,0.18297,0.40847,0.077989995,0.15,1.36,1.371,155.623,2.54
