Ticker,Setor,Indústria,Preço Atual,Preço Máximo 52 Semanas,Preço Mínimo 52 Semanas,Volume Médio Diário,Market Cap,P/L,P/L Futuro,P/VP,PEG Ratio,Margem Lucro,ROE,ROA,Crescimento Receita,Dividend Yield,Beta,Dívida/Patrimônio,Short Ratio
SYY,Consumer Defensive,Food Distribution,84.29,91.85,67.12,3423490,40369065984,22.719677,16.613386,17.68198,,0.021760002,0.82345,0.08505,0.03,2.56,0.595,640.248,3.13
MSCI,Financial Services,Financial Data & Stock Exchanges,550.11,626.28,486.74,625370,41335009280,35.083546,24.962893,-15.244839,,0.38358003,,0.19174999,0.106,1.49,1.301,,1.52
ED,Utilities,Utilities - Regulated Electric,111.3,115.25,94.96,2732590,40212992000,19.734043,17.187065,1.6615412,,0.11958,0.08767,0.03187,0.089,3.09,0.345,117.317,6.1
PCG,Utilities,Utilities - Regulated Electric,18.22,19.16,12.97,21725370,40046972928,15.440678,10.102354,1.2934828,,0.10399,0.08207,0.02427,0.026,1.1,0.308,187.043,2.16
CBRE,Real Estate,Real Estate Services,134.59,174.27,108.45,2324900,40053039104,34.958443,15.47264,4.4136553,,0.02853,0.13572,0.02927,0.118,,1.341,106.244,1.33
XYZ,Technology,Software - Infrastructure,65.6,82.5,44.27,14309210,39862824960,31.238096,14.05882,1.77879,,0.053969998,0.060100004,0.028789999,0.036,,2.675,40.444,2.06
LYV,Communication Services,Entertainment,165.53,175.25,112.88,3780930,38866759680,,72.97343,142.94473,,0.01968,0.36701,0.038900003,0.111,,1.145,572.032,5.88
CCI,Real Estate,REIT - Specialty,88.52,115.76,77.01,3354750,38600953856,35.126984,31.611574,-23.548815,,0.10413,,0.04058,-0.043,4.8,0.951,,2.18
NUE,Basic Materials,Steel,170.43,196.9,97.59,1537640,39004377088,22.663563,12.445942,1.8584794,,0.05367,0.09361,0.04814,0.086,1.31,1.768,32.765,2.2
TTWO,Communication Services,Electronic Gaming & Multimedia,209.08,264.79,188.56,2114040,38716485632,,26.823215,11.07122,,-0.60449004,-0.86217004,-0.00248,0.249,,0.958,100.449,3.08
DAL,Industrials,Airlines,59.27,76.39,34.74,15357890,38711054336,7.737598,7.2255816,1.8464175,,0.078990005,0.27693,0.04502,0.029,1.27,1.35,102.498,1.83
EQT,Energy,Oil & Gas E&P,61.83,63.06,43.57,9263550,38598860800,18.67976,13.342857,1.6244975,,0.24927,0.09007,0.053460002,0.269,1.07,0.722,28.932,2.68
HIG,Financial Services,Insurance - Diversified,137.25,144.5,107.49,1648250,38279065600,10.311795,9.471848,2.0384974,,0.13518,0.21656,0.0372,0.067,1.75,0.516,23.937,4.15
KDP,Consumer Defensive,Beverages - Non-Alcoholic,28.04,36.12,25.03,10906340,38096998400,18.326797,11.103368,1.4930778,,0.12522,0.08356,0.04261,0.105,3.28,0.303,75.384,3.54
WDAY,Technology,Software - Application,142.49,276.0,117.76,8034340,38044831744,55.01545,11.439422,4.730744,,0.07255,0.08231,0.03551,0.145,,1.167,48.956,2.74
WEC,Utilities,Utilities - Regulated Electric,114.5,118.19,100.61,2298300,37273341952,23.804575,19.06649,2.7373354,,0.15893,0.11576,0.030199999,0.111,3.33,0.534,159.331,5.43
MLM,Basic Materials,Building Materials,607.54,710.97,441.95,603410,36641980416,37.18115,25.678871,3.6523767,,0.18488,0.10159001,0.049889997,0.086,0.55,1.149,59.866,3.26
ROP,Technology,Software - Application,353.87,594.25,313.07,1474120,38089658368,24.937984,15.165521,1.8973652,,0.19441,0.07929,0.04239,0.097,1.03,0.927,47.957,1.38
LVS,Consumer Cyclical,Resorts & Casinos,54.31,70.45,30.18,4484700,36720865280,23.11064,14.488462,23.051785,,0.124989994,0.73263,0.08997,0.26,1.93,0.888,829.059,1.8
CCL,Consumer Cyclical,Travel Services,26.21,34.03,15.07,30205170,36304506880,12.975247,9.301417,2.7993164,,0.10366999,0.25632998,0.05409,0.066,0.57,2.459,227.882,1.82
TPL,Energy,Oil & Gas E&P,520.76,547.2,269.23334,613680,35902005248,74.60745,7.121991,24.607098,,0.60308,0.37152,0.25817,0.139,0.46,0.731,1.219,7.48
RMD,Healthcare,Medical Instruments & Supplies,247.11,293.81,199.92,927510,36069728256,24.442137,20.28891,5.694566,,0.27526,0.25676,0.14745,0.11,0.97,0.887,13.411,9.15
VMC,Basic Materials,Building Materials,272.0,331.09,218.87,1396240,35939606528,33.333332,25.01842,4.166922,,0.13559,0.12972,0.057789996,0.032,0.76,1.059,57.785,3.06
MCHP,Technology,Semiconductors,65.33,83.35,34.13,9589030,35352383488,,24.595196,5.3889303,,-0.01574,-0.010930001,0.011569999,0.156,2.79,1.447,82.382,2.52
CPRT,Industrials,Specialty Business Services,36.31,63.85,33.81,10276200,35148722176,22.83648,21.612968,3.5731158,,0.33758,0.17129,0.109919995,-0.036,,1.106,0.98,3.96
ACGL,Financial Services,Insurance - Diversified,96.19,103.39,82.45,1573120,34880991232,8.292241,9.51278,1.4714476,,0.22073,0.19540001,0.04437,0.085,,0.365,11.919,2.31
KVUE,Consumer Defensive,Household & Personal Products,17.96,25.17,14.02,33619140,34424504320,23.631578,14.970908,3.196867,,0.097200006,0.14388,0.06609,0.032,4.62,0.473,80.576,1.25
STT,Financial Services,Asset Management,122.55,137.05,72.81,2339840,34229741568,13.037235,9.415871,1.4084911,,0.21209998,0.11078,0.00819,0.076,2.74,1.416,,2.85
PAYX,Technology,Software - Application,95.12,161.24,86.89,4276110,34144985088,21.520363,16.102549,8.800075,,0.26446,0.40884998,0.116359994,0.183,4.54,0.889,129.814,5.02
EL,Consumer Defensive,Household & Personal Products,94.27,121.64,48.37,4455930,34100006912,,31.104818,8.457743,,-0.012130001,-0.04341,0.04423,0.056,1.49,1.112,232.945,2.5
IR,Industrials,Specialty Industrial Machinery,86.42,100.96,65.61,3047970,34145439744,59.6,22.175007,3.3500018,,0.07599,0.057729997,0.05199,0.101,0.09,1.289,50.699,2.83
KMB,Consumer Defensive,Household & Personal Products,101.71,147.12,96.26,5080840,33759823872,20.927982,13.18787,22.477348,,0.122880004,1.26603,0.09612001,-0.006,5.03,0.234,464.785,5.46
NRG,Utilities,Utilities - Independent Power Producers,155.15,189.96,79.57,4458690,32950165504,38.7875,13.679933,28.646603,,0.02813,0.41548002,0.04571,0.137,1.22,1.265,989.054,2.01
PRU,Financial Services,Insurance - Life,95.47,119.76,90.38,2457230,33223561216,9.556557,6.2133794,1.0240486,,0.0584,0.11359999,0.00424,0.312,5.71,0.966,124.482,3.05
OTIS,Industrials,Specialty Industrial Machinery,86.09,105.95,84.003,3457250,33550635008,24.597141,17.806173,-6.223523,,0.0959,,0.13519,0.033,1.95,0.986,,2.43
ADM,Consumer Defensive,Farm Products,69.39,70.48,40.98,3397880,33390596096,31.11659,14.889408,1.4651605,,0.01343,0.04721,0.01706,-0.137,3.0,0.683,42.376,3.32
GEHC,Healthcare,Medical Devices,72.73,89.77,57.65,3177850,33146681344,15.984615,13.061227,3.1935542,,0.10104,0.22378,0.05472,0.071,0.19,1.181,98.717,2.51
A,Healthcare,Diagnostics & Research,115.43,160.27,96.43,3267650,32648179712,25.537611,17.60825,4.723768,,0.18259001,0.19945998,0.08462,0.07,0.88,1.312,51.39,1.9
DG,Consumer Defensive,Discount Stores,146.0,158.23,74.67,3009930,32137353216,25.172413,20.14599,3.9257867,,0.03033,0.16450001,0.04191,0.046,1.62,0.22,201.663,2.88
HBAN,Financial Services,Banks - Regional,15.99,19.46,11.92,26199980,32456380416,11.503597,8.377781,1.1599565,,0.28744,0.10095,0.01038,0.103,3.88,0.967,,1.6
EME,Industrials,Engineering & Construction,723.38,835.0,320.89,492290,32382730240,25.642681,22.913198,8.765799,,0.07493,0.3849,0.11604,0.197,0.22,1.14,12.913,1.84
IRM,Real Estate,REIT - Specialty,107.77,115.24,72.33,1649200,31882158080,224.52083,42.077602,-32.4902,,0.02095,,0.04405,0.166,3.21,1.148,,3.35
FISV,,,59.45,227.0,57.79,6630360,31975297024,9.376971,6.5548434,1.2308489,,,,,,,,,
VICI,Real Estate,REIT - Diversified,29.31,34.01,27.48,9998920,31326861312,11.229885,10.020513,1.126961,,0.69281,0.10217,0.049510002,0.038,6.08,0.699,62.679,2.8
EXR,Real Estate,REIT - Industrial,146.68,155.19,121.03,1056090,32503615488,31.956425,29.88054,2.305673,,0.28261998,0.07008,0.03351,0.046,4.42,1.242,98.679,3.38
DTE,Utilities,Utilities - Regulated Electric,147.76,154.63,123.69,1525670,30705082368,21.01849,17.831411,2.4950187,,0.09245,0.12177,0.02943,0.289,3.05,0.434,213.601,2.84
FICO,Technology,Software - Application,1285.15,2217.6,1193.1,269560,30486501376,47.615784,24.0846,-16.889868,,0.31886998,,0.34764,0.164,,1.277,,3.9
AEE,Utilities,Utilities - Regulated Electric,110.39,113.64,91.77,1835280,30514501632,20.633646,19.059837,2.2768335,,0.1719,0.11337,0.03053,-0.088,2.72,0.531,147.125,3.96
IBKR,Financial Services,Capital Markets,68.5,79.18,32.82,4951860,116450910208,30.855856,25.0073,5.6893687,,0.15847999,0.23507999,0.02466,0.152,0.47,1.251,124.331,1.93
MTB,Financial Services,Banks - Regional,204.12,239.0,150.75,1319850,31371362304,12.007058,9.678667,1.1764773,,0.3104,0.09797,0.01352,0.047,2.94,0.588,,5.01
ATO,Utilities,Utilities - Regulated Gas,183.44,187.98,141.59,1389760,30348120064,23.916557,20.79578,2.124722,,0.25667998,0.09237,0.03648,0.142,2.18,0.698,67.443,2.8
CTSH,Technology,Information Technology Services,62.98,87.03,60.04,7877570,30397073408,13.811403,10.247665,2.0091236,,0.10564999,0.15158,0.102290004,0.049,2.1,0.983,7.819,4.28
TDY,Technology,Scientific & Technical Instruments,655.29,693.38,419.0,280410,30766512128,34.726547,25.489006,2.8785608,,0.14632,0.08926,0.04921,0.073,,0.975,25.13,2.83
TPR,Consumer Cyclical,Luxury Goods,148.27,161.97,58.39,2366280,30343419904,57.468994,20.62663,54.53108,,0.0695,0.55337,0.15020001,0.14,1.08,1.597,715.475,4.31
CBOE,Financial Services,Financial Data & Stock Exchanges,285.52,305.68,200.88,1029270,29884719104,27.40115,22.482933,5.8149524,,0.23334,0.2336,0.11123,0.087,0.98,0.336,30.958,2.87
XYL,Industrials,Specialty Industrial Machinery,122.71,154.27,100.47,2081200,29876086784,31.38363,20.157534,2.6036494,,0.10592,0.08396,0.048309997,0.063,1.4,1.169,21.066,2.21
WAT,Healthcare,Diagnostics & Research,299.63,414.15,275.05,1296720,29394264064,27.846655,18.402124,6.966357,,0.20302,0.29279,0.11524,0.068,,1.203,60.282,1.69
RJF,Financial Services,Asset Management,148.64,177.66,117.57,1334530,29351925760,14.529815,10.822547,2.3446274,,0.14758,0.17124,0.024530001,0.057,1.45,1.007,46.262,5.55
UAL,Industrials,Airlines,91.1,119.21,52.0,10156170,29492529152,8.931373,6.029874,1.9282871,,0.056760002,0.23987,0.04231,0.048,,1.247,203.089,1.44
HAL,Energy,Oil & Gas Equipment & Services,35.34,37.03,18.72,15526490,29743085568,23.56,13.144632,2.8208814,,0.05783,0.12274,0.07374,0.008,1.92,0.753,79.162,3.11
FE,Utilities,Utilities - Regulated Electric,50.66,51.39,37.58,3848510,29278078976,28.78409,17.194622,2.340062,,0.06845,0.09195,0.037249997,0.207,3.67,0.601,192.755,4.95
ULTA,Consumer Cyclical,Specialty Retail,647.23,714.97,309.01,496830,29020733440,24.8171,22.650076,10.939221,,0.09932,0.47967,0.15153,0.129,,0.847,97.784,4.09
IQV,Healthcare,Diagnostics & Research,170.93,247.05,134.65,2514570,29006819328,21.77452,12.15497,4.457919,,0.083380006,0.21438,0.05053,0.103,,1.411,245.928,1.2
EXPE,Consumer Cyclical,Travel Services,231.66,303.8,130.01,3568280,28386428928,23.638775,10.135149,22.100744,,0.08783,0.48672,0.057719998,0.114,0.73,1.41,254.692,2.46
PPL,Utilities,Utilities - Regulated Electric,37.84,39.09,32.5,9706870,28429449216,23.798742,17.897177,1.9097608,,0.13061,0.08157,0.03095,0.028,3.01,0.689,131.147,3.31
DOV,Industrials,Specialty Industrial Machinery,210.26,237.54,143.04,1328890,28837834752,26.38143,18.297432,3.8287566,,0.13518,0.15285,0.06965,0.088,0.99,1.249,48.404,2.57
KHC,Consumer Defensive,Packaged Foods,23.66,31.15,21.985,15936500,28007401472,,11.021414,0.67236924,,-0.23437999,-0.12837,0.03498,-0.034,6.76,0.01,52.1,4.33
CNP,Utilities,Utilities - Regulated Electric,43.16,44.04,34.3,5466260,28233687040,26.975,20.67347,2.5264883,,0.11243,0.096429996,0.02892,0.107,2.13,0.539,206.599,5.63
VRSK,Industrials,Consulting Services,202.66,322.92,164.6,2395470,28245245952,31.226503,23.576468,90.75683,,0.2956,4.3794603,0.16462,,0.99,0.797,1581.795,2.24
HPE,Technology,Communication Equipment,21.1,26.44,11.965,20590740,28158648320,,7.726165,1.1318529,,-0.0033000002,-0.00471,0.01609,0.184,2.7,1.311,87.223,4.55
BIIB,Healthcare,Drug Manufacturers - General,188.41,202.41,110.04,903240,27650775040,21.410227,11.601494,1.5149761,,0.13071999,0.07394,0.0614,-0.071,,0.145,36.466,2.7
CHTR,Communication Services,Telecom Services,219.33,437.06,180.38,1562190,28383356928,6.0571666,4.515211,1.7300457,,0.09105,0.28667998,0.054840002,-0.023,,1.023,482.329,6.61
ES,Utilities,Utilities - Regulated Electric,73.61,76.41,52.28,2374630,27640305664,16.142544,14.212537,1.7061073,,0.124919996,0.10777,0.031689998,0.134,4.28,0.753,184.946,2.43
EIX,Utilities,Utilities - Regulated Electric,71.08,75.5,47.73,3862710,27350939648,6.154113,10.916206,1.6011534,,0.23083,0.24103001,0.03809,0.308,4.94,0.777,215.738,3.91
WTW,Financial Services,Insurance Brokers,289.26,352.79,275.6,740530,27696244736,17.778734,12.903572,3.4482102,,0.16533001,0.20076,0.048309997,-0.033,1.33,0.622,85.755,1.59
DVN,Energy,Oil & Gas E&P,43.7,46.15,25.89,14266440,27105550336,10.479616,9.895677,1.7504506,,0.16473,0.17736,0.07715,-0.121,2.2,0.619,55.951,1.32
ROL,Consumer Cyclical,Personal Services,56.28,66.14,49.73,3009450,27075870720,51.633026,39.969604,19.705883,,0.14004,0.38944,0.15293999,0.097,1.3,0.796,75.529,2.72
TSCO,Consumer Cyclical,Specialty Retail,50.34,63.99,46.85,6536920,26496524288,24.436893,20.950035,10.277665,,0.07061,0.45183998,0.08844,0.033,1.91,0.698,230.228,4.39
JBL,Technology,Electronic Components,251.15,281.37,108.66,1236580,26828584960,39.365204,18.624065,19.961056,,0.0226,0.47823003,0.051620003,0.187,0.13,1.183,255.828,2.89
STLD,Basic Materials,Steel,182.19,208.47,103.17,1136430,26599145472,22.77375,11.389303,2.948106,,0.06523,0.13284001,0.05884,0.14,1.11,1.395,49.077,2.98
DXCM,Healthcare,Medical Devices,67.79,89.98,54.11,3762160,26439202816,32.43541,22.682104,9.49972,,0.17939,0.34497002,0.088870004,0.131,,1.526,50.852,2.38
STZ,Consumer Defensive,Beverages - Brewers,150.09,196.91,126.45,1840340,26129747968,23.599056,12.143007,3.3749325,,0.11826,0.14454001,0.08804,-0.098,2.72,0.422,133.293,3.76
AWK,Utilities,Utilities - Regulated Water,132.84,155.5,121.28,1892260,25931520000,23.34622,20.211578,2.392479,,0.21615,0.10496,0.0347,0.058,2.49,0.759,146.987,4.91
FIS,Technology,Information Technology Services,50.53,82.74,46.16,5960850,26166996992,69.21918,7.331678,1.8686439,,0.03578,0.026010001,0.043720003,0.082,3.25,0.909,95.893,1.97
NTRS,Financial Services,Asset Management,137.98,157.6,81.62,1174140,25640519680,15.787186,12.391135,2.1296167,,0.21459,0.13492,0.01044,0.082,2.28,1.266,,1.57
CINF,Financial Services,Insurance - Property & Casualty,164.73,174.27,123.02,816510,25700929536,10.851778,17.898956,1.6088957,,0.18945,0.16036,0.04892,0.218,2.15,0.636,5.568,3.28
HUBB,Industrials,Electrical Equipment & Parts,478.06,533.8,299.425,470060,25414434816,28.903263,22.16689,6.616198,,0.15178001,0.24542,0.10027,0.119,1.19,0.997,64.473,4.24
WRB,Financial Services,Insurance - Property & Casualty,67.86,78.96,60.68,2129690,25788237824,15.249439,13.996341,2.6383111,,0.120979995,0.19700001,0.03656,0.015,0.53,0.336,31.921,9.02
EXE,Energy,Oil & Gas E&P,104.67,126.621,91.015,3332150,25162485760,13.826948,11.342062,1.3479543,,0.15628,0.100659996,0.05863,0.383,3.05,0.473,27.495,2.04
OMC,Communication Services,Advertising Agencies,80.98,87.17,66.33,4786160,25476608000,,6.4380875,2.104853,,-0.00316,0.00479,0.03767,0.279,3.95,0.71,86.307,7.44
MTD,Healthcare,Diagnostics & Research,1231.73,1525.17,946.69,197530,25162326016,29.326904,24.092335,-1060.9216,,0.21587,,0.20354,0.081,,1.438,,3.37
CFG,Financial Services,Banks - Regional,58.89,68.79,32.6,6264480,25292441600,15.256477,9.356203,1.0442971,,0.23969,0.07241,0.00825,0.107,3.12,1.085,,2.62
AVB,Real Estate,REIT - Residential,174.45,217.32,166.73,1063430,24701237248,23.574324,34.91891,2.1020858,,0.34569,0.088879995,0.02702,0.037,4.08,0.745,80.256,3.8
LEN,Consumer Cyclical,Residential Construction,98.72,144.24,96.4,2485400,24445165568,12.370928,11.706891,1.1103739,,0.06079,0.08406,0.04717,-0.058,2.03,1.403,27.728,3.77
DOW,Basic Materials,Chemicals,33.89,37.8,20.402,16849590,24387901440,,49.115227,1.5184371,,-0.065630004,-0.13818,-0.00066,-0.091,5.16,0.71,111.871,1.89
ARES,Financial Services,Asset Management,108.68,195.26,105.47,3859080,35964317696,63.555553,14.08458,8.567599,,0.09415,0.13520001,0.023359999,0.195,4.97,1.565,163.448,2.57
Q,Technology,Semiconductor Equipment & Materials,113.97,140.6,70.5,3357230,23894827008,34.432026,25.738483,3.3659184,,0.14556,0.079840004,0.048449997,0.081,0.12,,61.431,1.27
CHD,Consumer Defensive,Household & Personal Products,101.13,113.91,81.33,1898790,24284354560,33.486755,25.02462,5.977303,,0.11878,0.1762,0.08202,0.039,1.22,0.426,59.517,3.76
PHM,Consumer Cyclical,Residential Construction,124.39,144.5,88.07,1723160,23923664896,11.1861515,11.013598,1.8461516,,0.12816,0.17673999,0.10585,-0.063,0.84,1.298,18.453,4.22
PPG,Basic Materials,Specialty Chemicals,105.85,133.43,90.24,2430310,23689086976,15.296243,12.157025,2.9781666,,0.09928001,0.21077,0.063930005,0.05,2.68,1.123,97.592,3.02
EFX,Industrials,Consulting Services,195.94,281.03,166.02,1355800,23981887488,36.761726,18.912197,5.123686,,0.1087,0.13757,0.06041,0.092,1.05,1.532,110.637,2.25
BRO,Financial Services,Insurance Brokers,68.58,125.68,65.68,2946380,23414638592,21.702532,13.767878,1.8365381,,0.18289,0.11226,0.04241,0.362,0.92,0.798,62.976,4.33
DLTR,Consumer Defensive,Discount Stores,116.82,142.4,61.8,2543910,23827523584,22.125,17.335997,6.766682,,-0.15397,0.20066999,0.05111,0.094,,0.692,221.055,3.64
ON,Technology,Semiconductors,59.59,73.76,31.04,8244640,23977728000,205.48276,14.801733,3.0810196,,0.020179998,0.01498,0.050229996,-0.112,,1.53,42.294,3.45
DRI,Consumer Cyclical,Restaurants,203.47,228.27,169.0,1271190,23666360320,21.328093,17.85741,11.27695,,0.08924,0.54104,0.07198,0.073,2.95,0.599,401.269,4.82
CMS,Utilities,Utilities - Regulated Electric,76.43,78.47,67.71,3155560,23419748352,21.713068,18.318434,2.625468,,0.12542,0.108559996,0.031519998,0.123,2.98,0.432,194.861,4.22
EQR,Real Estate,REIT - Residential,61.48,72.65,58.38,2286190,24108679168,20.911564,40.85973,2.1069226,,0.36202,0.100200005,0.02615,0.02,4.51,0.735,74.323,3.29
BG,Consumer Defensive,Farm Products,119.75,124.78,68.33,1791700,23172712448,24.290062,12.006565,1.4562811,,0.0116,0.05964,0.02506,0.755,2.34,0.743,91.006,3.09
RF,Financial Services,Banks - Regional,26.76,31.53,17.74,14937660,23465213952,11.634783,9.373522,1.31273,,0.30556,0.1165,0.01364,0.156,3.91,1.041,,4.1
CTRA,Energy,Oil & Gas E&P,30.41,32.67,22.33,10005170,23089483776,13.575892,11.234585,1.5575701,,0.2456,0.12275,0.0671,0.234,2.89,0.353,26.984,1.69
SYF,Financial Services,Credit Services,65.46,88.77,40.545,4344510,23576799232,7.0538793,6.257994,1.4629894,,0.36408,0.21304001,0.029779999,0.05,1.83,1.412,,2.65
VLTO,Industrials,Pollution & Treatment Controls,91.79,110.11,83.865,1825740,22791213056,24.412235,20.158695,7.3432,,0.17082001,0.36498,0.11339,0.038,0.57,1.106,92.692,1.73
GIS,Consumer Defensive,Packaged Foods,42.28,62.61,42.27,7190580,22559850496,9.092473,12.145481,2.421535,,0.1351,0.27173,0.056810003,-0.072,5.77,-0.095,147.23,4.44
L,Financial Services,Insurance - Property & Casualty,109.16,114.9,78.98,706380,22558959616,13.6963625,37.64138,1.2034353,,0.09033,0.09431,0.019650001,0.041,0.23,0.588,50.221,4.99
WSM,Consumer Cyclical,Specialty Retail,188.39,222.0,130.07,1086660,22490132480,20.793596,20.588846,10.968211,,0.14297,0.56918997,0.17867,0.046,1.4,1.558,70.88,7.66
CPAY,Technology,Software - Infrastructure,329.08,361.99,252.84,719630,23021795328,21.880318,11.095574,5.792336,,0.23625,0.29071,0.06038,0.207,,0.819,243.348,2.92
SW,Consumer Cyclical,Packaging & Containers,42.74,52.65,32.729,6281320,22406604800,32.135338,13.082459,1.2146877,,0.02242,0.03911,0.031689998,0.005,4.23,1.004,81.007,3.65
LDOS,Technology,Information Technology Services,172.51,205.77,128.32,1335390,22056296448,15.485637,13.414943,4.434932,,0.084309995,0.31034002,0.09905,-0.036,0.96,0.617,107.658,2.59
NI,Utilities,Utilities - Regulated Gas,46.57,47.67,35.64,4424820,22285289472,23.882051,20.987782,2.3577359,,0.13994001,0.0907,0.03368,0.198,2.58,0.616,139.284,2.38
LH,Healthcare,Diagnostics & Research,268.7,293.72,209.38,517500,22275231744,25.712921,13.942096,2.5623667,,0.06282,0.10509,0.05116,0.056,1.07,0.974,75.561,4.17
DGX,Healthcare,Diagnostics & Research,200.9,213.5,157.2,800620,22348589056,22.933788,17.49913,3.0821393,,0.089899994,0.14751,0.06196,0.071,1.71,0.63,90.379,3.49
BR,Technology,Information Technology Services,186.63,271.91,163.71,1419520,21788813312,20.667776,18.031519,7.5644455,,0.14864,0.41793,0.09175,0.078,2.09,0.977,117.175,2.01
VRSN,Technology,Software - Infrastructure,238.61,310.6,208.86,798670,22119147520,27.114773,23.438059,-10.179173,,0.49842998,,0.51283,0.076,1.36,0.765,,2.03
STE,Healthcare,Medical Devices,222.08,269.44,204.9,916360,21796487168,30.973501,20.01121,3.04507,,0.12144,0.10468,0.06606,0.092,1.11,1.036,28.651,1.74
MRNA,Healthcare,Biotechnology,54.98,59.55,22.28,11205090,21713768448,,-12.044444,2.504327,,-1.4516499,-0.28868,-0.14511,-0.298,,1.352,15.087,5.05
KEY,Financial Services,Banks - Regional,19.76,23.35,12.73,16575150,21531435008,13.0,9.303377,1.2182491,,0.26102,0.09482,0.00984,1.315,4.15,1.086,,1.09
