Ticker,Setor,Indústria,Preço Atual,Preço Máximo 52 Semanas,Preço Mínimo 52 Semanas,Volume Médio Diário,Market Cap,P/L,P/L Futuro,P/VP,PEG Ratio,Margem Lucro,ROE,ROA,Crescimento Receita,Dividend Yield,Beta,Dívida/Patrimônio,Short Ratio
LYB,Basic Materials,Specialty Chemicals,65.61,75.62,41.58,10452780,21137571840,,15.896052,2.0960321,,-0.02471,-0.06949,0.01688,-0.092,7.32,0.674,144.156,3.0
FSLR,Technology,Solar,197.8,285.99,116.56,3209840,21226115072,13.929578,7.768177,2.2253973,,0.2928,0.1745,0.078439996,0.111,,1.648,6.871,3.44
TSN,Consumer Defensive,Farm Products,60.24,66.41,50.56,3406350,21209237504,107.571434,13.630286,1.1767924,,0.0036300002,0.012560001,0.02173,0.051,3.39,0.441,46.039,3.31
LUV,Industrials,Airlines,42.82,55.11,23.82,11635490,22144579584,54.20253,8.761592,2.76615,,0.01571,0.04812,0.009509999,0.074,1.68,1.094,74.94,2.11
RL,Consumer Cyclical,Apparel Manufacturing,346.17,389.15,176.61,638990,20991977472,23.532972,19.281662,7.262867,,0.11726,0.33846,0.09568,0.122,1.05,1.488,98.972,3.42
HUM,Healthcare,Healthcare Plans,173.62,315.35,169.61,1662320,20937871360,17.644308,11.063686,1.1857669,,0.00916,0.07039,0.043,0.113,2.04,0.415,74.815,1.61
CHRW,Industrials,Integrated Freight & Logistics,175.86,203.34,84.68,1913970,20860659712,36.33471,24.570719,11.284651,,0.036170002,0.32911,0.10045,-0.065,1.43,0.903,75.604,2.41
IP,Consumer Cyclical,Packaging & Containers,39.09,56.64,35.56,6140410,20641017856,,13.440842,1.3921436,,-0.14877,-0.24678,0.02471,0.531,4.73,1.038,71.073,5.59
SBAC,Real Estate,REIT - Specialty,193.7,245.16,177.49,1317000,20465178624,19.765305,24.600885,-4.217012,,0.37427,,0.082550004,0.037,2.58,0.833,,2.72
GPN,Industrials,Specialty Business Services,73.54,100.56,65.93,4093140,20583942144,16.600452,4.5158453,0.7604728,,0.18169,0.04824,0.02755,-0.0,1.36,0.732,93.316,2.49
JBHT,Industrials,Integrated Freight & Logistics,215.85,236.0,122.79,891800,20552880128,35.21207,24.407095,5.7272873,,0.04986,0.15787,0.066589996,-0.016,0.83,1.207,48.26,2.29
CSGP,Real Estate,Real Estate Services,46.33,97.43,43.16,6358900,19635709952,2316.5002,26.091267,2.3231208,,0.0021600001,0.00088,-0.00341,0.269,,0.902,13.666,2.55
PKG,Consumer Cyclical,Packaging & Containers,221.32,249.51,172.72,890630,19913723904,25.764843,18.124063,4.265341,,0.08611,0.17198,0.08299,0.101,2.26,0.896,94.93,3.22
LULU,Consumer Cyclical,Apparel Retail,166.43,348.5,159.25,2315970,19736793088,11.573713,13.205932,4.358746,,0.15720001,0.41017,0.20285,0.071,,1.013,39.156,1.82
ALB,Basic Materials,Specialty Chemicals,166.54,206.0,49.43,2574960,19626274816,,19.175104,2.6861722,,-0.09929,-0.04656,0.003,0.159,0.97,1.476,33.954,3.33
PFG,Financial Services,Asset Management,89.73,97.88,68.39,1808390,19713128448,17.091429,8.743364,1.6413325,,0.075840004,0.10524,0.00282,-0.037,3.49,0.876,34.915,3.75
PTC,Technology,Software - Application,159.52,219.69,133.38,1161560,18982260736,23.458824,18.31477,4.9357963,,0.28612,0.23141001,0.112390004,0.214,,1.042,35.942,2.94
AMCR,Consumer Cyclical,Packaging & Containers,42.1,50.94,38.35,5175480,19452123136,31.654133,9.526892,1.6716963,,0.03039,0.07734,0.03909,0.681,6.18,0.635,138.731,4.48
TROW,Financial Services,Asset Management,89.14,118.22,77.85,2122960,19453644800,9.647186,8.746075,1.7939945,,0.28533,0.18791,0.106479995,0.06,5.83,1.553,3.891,9.35
SNA,Industrials,Tools & Accessories,370.0,390.13,289.81,361580,19242795008,19.270832,17.259073,3.2352557,,0.19722,0.18327999,0.10032,0.031,2.64,0.749,21.711,7.06
NTAP,Technology,Software - Infrastructure,96.91,126.66,71.84,2631090,19194030080,16.260067,11.386107,16.571478,,0.18065001,1.12587,0.10272,0.044,2.15,1.349,236.097,6.87
SMCI,Technology,Computer Hardware,31.79,62.36,27.6,26985360,19089319936,23.20438,10.736456,2.7231455,,0.03111,0.13193,0.03418,1.234,,1.487,75.28,2.27
INCY,Healthcare,Biotechnology,96.02,112.29,53.56,1667220,19109369856,14.979719,11.065436,3.6876872,,0.25026,0.2987,0.13571,0.278,,0.844,1.063,5.68
NVR,Consumer Cyclical,Residential Construction,6783.24,8618.28,6562.85,23940,19260549120,15.527974,15.021619,4.913209,,0.12836,0.33185002,0.18278,-0.05,,1.036,28.342,3.06
EXPD,Industrials,Integrated Freight & Logistics,141.37,167.19,100.47,1754620,18946537472,23.759665,21.85734,8.034669,,0.07321,0.35431,0.13637,-0.033,1.09,1.107,24.197,1.95
DD,Basic Materials,Specialty Chemicals,45.97,52.66,22.497908,4113730,19260297216,218.90477,18.113045,1.3514229,,-0.11374,0.0051700003,0.01857,,1.74,1.115,24.484,1.82
EVRG,Utilities,Utilities - Regulated Electric,81.93,85.23,61.94,2292680,18866970624,22.385246,17.98509,1.845686,,0.14352,0.08569,0.02875,0.066,3.39,0.604,149.917,6.09
IFF,Basic Materials,Specialty Chemicals,72.85,84.45,59.14,1753060,18656620544,,15.162427,1.3160747,,-0.033150002,-0.02559,0.020639999,-0.066,2.2,1.005,46.884,4.82
LNT,Utilities,Utilities - Regulated Electric,71.04,72.65,57.09,3350170,18267285504,22.624203,19.271774,2.490709,,0.18569,0.11299,0.02636,0.09,2.9,0.611,168.08,7.16
ZBH,Healthcare,Medical Devices,91.7,114.44,84.59,1951890,18173247488,25.830986,10.191936,1.4118553,,0.08566,0.05599,0.03941,0.109,1.05,0.591,61.971,3.3
CNC,Healthcare,Healthcare Plans,36.4,66.03,25.08,5587110,17900466176,,8.762512,0.89710414,,-0.037890002,-0.28678,0.0101,0.232,,0.459,90.556,1.86
LII,Industrials,Building Products & Equipment,511.86,689.44,443.19,486210,17952354304,22.46971,19.242683,15.31323,,0.1551,0.75833,0.16916999,-0.112,1.02,1.142,152.24,3.39
WY,Real Estate,REIT - Specialty,24.18,30.28,21.16,6927380,17430419456,53.733334,33.574474,1.8483413,,0.046919998,0.03384,0.0074299998,-0.098,3.47,1.032,60.694,2.39
FTV,Technology,Scientific & Technical Instruments,55.82,62.42,45.504898,3495370,17729081344,35.10692,17.550478,2.7107615,,0.13926,0.06396,0.03133,0.046,0.47,0.998,51.177,2.6
CF,Basic Materials,Agricultural Inputs,110.05,121.8,67.34,5609120,17165009920,12.268673,15.776127,3.4928746,,0.20538999,0.23401,0.10625,0.228,1.82,0.689,46.765,4.59
MKC,Consumer Defensive,Packaged Foods,63.39,83.15,59.62,2440070,17016299520,21.634811,18.856586,2.9658916,,0.1154,0.14243001,0.05228,0.029,3.03,0.574,73.211,3.16
HPQ,Technology,Computer Hardware,18.79,29.55,17.56,21517760,17248929792,7.1174245,6.254931,-22.502996,,0.04462,,0.05617,0.069,6.39,1.178,,4.66
HOLX,Healthcare,Medical Instruments & Supplies,75.54,75.75,51.9,2741780,16863921152,31.344398,15.567394,3.2125542,,0.13178,0.108559996,0.07434,0.025,,0.728,48.051,1.82
WST,Healthcare,Medical Instruments & Supplies,233.83,322.34,187.43,840360,16840784896,34.4882,26.438198,5.3009453,,0.16059999,0.16855,0.100889996,0.075,0.38,1.179,10.271,2.21
PODD,Healthcare,Medical Devices,238.24,354.88,233.29,994440,16771106816,68.45977,29.460028,11.067547,,0.091239996,0.18124,0.09434,0.312,,1.435,66.176,1.47
BALL,Consumer Cyclical,Packaging & Containers,62.02,68.29,43.51,1874420,16620567552,18.79394,13.725247,3.036029,,0.069299996,0.16122,0.04677,0.162,1.29,1.115,136.027,2.0
VTRS,Healthcare,Drug Manufacturers - Specialty & Generic,14.08,16.47,6.85,12919000,16216919040,,5.2925167,1.1018076,,-0.2458,-0.21080999,0.0196,0.05,3.41,0.796,99.91,2.71
ESS,Real Estate,REIT - Residential,254.29,310.1,243.25,497230,17581598720,24.450962,40.495197,2.9572043,,0.346,0.12235,0.03105,0.032,4.05,0.722,119.433,3.08
HII,Industrials,Aerospace & Defense,417.51,460.0,177.42,453450,16384215040,27.093447,20.553753,3.2296019,,0.048460003,0.124239996,0.04023,0.157,1.32,0.28,58.762,3.17
FFIV,Technology,Software - Infrastructure,286.14,346.0,223.76,725600,16255926272,23.687088,17.039822,4.6004696,,0.22455,0.20844,0.08091,0.073,,0.994,7.566,2.0
TRMB,Technology,Scientific & Technical Instruments,68.99,87.5,52.91,1870880,16414166016,39.198864,17.060982,2.789729,,0.118190005,0.07322,0.041100003,-0.014,,1.574,26.749,1.83
TXT,Industrials,Aerospace & Defense,92.51,101.57,57.7,1437890,16111766528,18.06836,12.687811,2.047678,,0.062230002,0.12242,0.044650003,0.156,0.09,0.935,54.375,2.54
TKO,Communication Services,Entertainment,205.58,226.94,133.07,1219450,16224859136,90.9646,52.20602,4.277659,,0.04127,0.056339998,0.03603,0.119,1.52,0.167,43.924,7.33
INVH,Real Estate,REIT - Residential,25.75,35.799,25.21,7166190,15785280512,26.822918,35.960674,1.6503236,,0.21632999,0.060939997,0.02486,0.043,4.66,0.814,88.124,2.01
KIM,Real Estate,REIT - Retail,23.16,23.91,17.93,7045640,15683814400,28.243902,26.852173,1.5023352,,0.27323,0.055370003,0.02243,0.032,4.49,1.058,78.678,3.15
J,Industrials,Engineering & Construction,131.84,168.44,105.178215,762830,15568762880,34.878307,16.425058,4.501502,,0.03495,0.09726,0.05685,0.123,1.09,0.734,65.173,3.2
APTV,Consumer Cyclical,Auto Parts,72.05,88.93,47.19,2316020,15568522240,96.06667,7.6104064,1.6648567,,0.008090001,0.01948,0.059070002,0.05,,1.534,85.209,3.01
TYL,Technology,Software - Application,354.24,621.34,283.72,711020,15227126784,49.268425,24.964815,4.1253057,,0.13532,0.08901,0.04141,0.063,,0.934,17.355,1.79
MAA,Real Estate,REIT - Residential,130.13,169.42,125.75,877910,15618669568,34.517242,33.452442,2.6858063,,0.2023,0.07645,0.03255,0.01,4.7,0.768,93.305,3.28
NDSN,Industrials,Specialty Industrial Machinery,272.46,305.28,165.03,363170,15198798848,29.487013,22.087399,4.883758,,0.18386,0.17473,0.080170006,0.088,1.2,0.99,66.986,2.44
CDW,Technology,Information Technology Services,118.65,192.3,117.0,1622780,15447478272,14.684406,10.491922,5.8912616,,0.04756,0.43018,0.06806,0.063,2.12,1.046,236.871,2.66
AKAM,Technology,Software - Infrastructure,104.5,113.5,67.51,3576910,15140807680,34.03909,13.752643,3.0382323,,0.10742,0.091730006,0.035940003,0.074,,0.704,114.024,3.26
GPC,Consumer Cyclical,Auto Parts,108.96,151.57,104.01,1423160,15158745088,231.82979,12.725434,3.390168,,0.00271,0.015,0.046040002,0.041,3.9,0.734,156.063,2.59
DECK,Consumer Cyclical,Footwear & Accessories,105.26,133.43,78.91,2214010,15341101056,14.951705,14.374872,5.741246,,0.19348,0.39688,0.19903,0.071,,1.161,13.14,1.15
PNR,Industrials,Specialty Industrial Machinery,90.16,113.95,74.25,1654090,14753952768,22.941477,15.454447,3.803738,,0.15656,0.17478001,0.09137999,0.049,1.15,1.212,45.645,2.26
IEX,Industrials,Specialty Industrial Machinery,195.79,217.16,153.36,594540,14654771200,30.592186,21.794256,3.6265466,,0.13975,0.1234,0.06627,0.042,1.45,0.96,48.251,2.1
COO,Healthcare,Medical Instruments & Supplies,74.41,89.83,61.78,2487700,14518463488,37.0199,14.827997,1.7357532,,0.09668,0.04868,0.03639,0.062,,1.03,33.201,3.56
REG,Real Estate,REIT - Retail,78.16,79.9,63.44,1337670,14595970048,27.716314,30.879734,2.1336536,,0.32740003,0.07683,0.03153,0.089,3.86,0.926,69.389,4.65
CLX,Consumer Defensive,Household & Personal Products,115.87,150.84,96.66,2141690,14133866496,18.963993,16.999956,-112.05996,,0.111719996,9.87179,0.11305001,-0.008,4.28,0.568,9191.429,3.37
BBY,Consumer Cyclical,Specialty Retail,64.8,84.99,54.99,6522380,13614562304,12.857143,9.18758,4.58891,,0.02564,0.37041,0.07516,-0.01,5.93,1.444,139.44,5.3
DPZ,Consumer Cyclical,Restaurants,400.52,499.08,370.7,974190,13469044736,22.782707,18.606146,-3.5481927,,0.121800005,,0.34565,0.031,1.99,1.162,,2.54
HAS,Consumer Cyclical,Leisure,95.07,106.98,49.0,1484450,13374995456,,15.152311,24.783628,,-0.06858,-0.36355,0.111899994,0.313,2.95,0.526,600.584,1.61
AVY,Consumer Cyclical,Packaging & Containers,174.3,199.54,156.23,647870,13399824384,19.851936,15.294505,5.9763412,,0.07769,0.30212998,0.082159996,0.039,2.16,0.97,176.335,2.85
EG,Financial Services,Insurance - Reinsurance,327.5,370.21,302.44,377760,13227774976,8.666313,5.2719436,0.8621211,,0.0907,0.10847,0.02219,-0.029,2.44,0.326,24.481,2.21
HST,Real Estate,REIT - Hotel & Motel,19.25,21.0,12.22,9926370,13411266560,17.5,19.722149,2.0188777,,0.12476,0.11489,0.04067,0.128,4.16,1.154,83.779,2.84
GEN,Technology,Software - Infrastructure,21.78,32.22,21.33,5498200,13432077312,22.453608,7.5904107,5.6600833,,0.12757,0.26902,0.07169,0.258,2.3,1.095,363.379,3.19
TTD,Communication Services,Advertising Agencies,27.66,91.45,21.08,31298800,13165524992,30.733334,11.608874,5.2988505,,0.15306,0.16317,0.060060002,0.143,,1.19,17.563,3.31
BEN,Financial Services,Asset Management,25.22,28.32,16.25,5398770,13149472768,23.35185,8.626971,1.0806873,,0.06972,0.04464,0.023670001,0.034,5.23,1.461,24.587,3.41
MAS,Industrials,Building Products & Equipment,63.47,79.19,56.55,2417120,12922942464,16.443007,13.720604,-70.05519,,0.10711,71.5,0.15489,-0.019,2.02,1.246,4230.263,2.86
HRL,Consumer Defensive,Packaged Foods,23.34,32.07,21.03,4738760,12843633664,26.22472,14.753197,1.6176878,,0.0403,0.061160002,0.04428,0.013,5.01,0.312,35.929,3.9
ERIE,Financial Services,Insurance Brokers,243.99,442.48,242.365,232020,12758205440,22.845505,17.415417,5.587387,,0.13752,0.26194,0.14805001,0.029,2.4,0.411,2.712,10.86
ALLE,Industrials,Security & Protection Services,147.53,183.11,116.57,971850,12709044224,19.8293,15.559808,6.1411977,,0.15829,0.36084,0.11238,0.093,1.41,1.008,104.0,2.99
GNRC,Industrials,Specialty Industrial Machinery,210.71,241.09,99.5,956820,12365320192,78.04074,20.51646,4.6967435,,0.03791,0.06283,0.03384,-0.116,,1.769,52.479,2.38
JKHY,Technology,Information Technology Services,171.02,193.39,144.12,1071130,12377937920,24.501432,24.557726,5.602254,,0.20587,0.24284,0.13347,0.079,1.37,0.726,3.109,3.13
PNW,Utilities,Utilities - Regulated Electric,100.96,103.21,85.32,1707580,12206608384,19.992079,17.93652,1.7322971,,0.11545999,0.09059,0.02405,0.03,3.61,0.492,201.771,4.76
GDDY,Technology,Software - Infrastructure,90.21,193.55,73.06,3604610,12191123456,14.503216,6.8952074,56.522556,,0.17673,1.92901,0.087460004,0.068,,0.979,1795.723,2.26
DOC,Real Estate,REIT - Healthcare Facilities,17.4,20.81,15.71,6614270,12093764608,174.0,87.0,1.6124548,,0.02528,0.01164,0.01656,0.031,7.01,1.081,122.183,2.97
UDR,Real Estate,REIT - Residential,36.78,45.56,32.94,3181530,13847267328,32.54867,66.87273,3.7204127,,0.21597,0.09378,0.020869998,0.015,4.68,0.691,144.726,2.6
ALGN,Healthcare,Medical Instruments & Supplies,169.43,208.31,122.0,1241540,12156602368,30.04078,13.816323,2.9861295,,0.1017,0.103870004,0.06938,0.053,,1.823,2.826,1.85
FOX,Communication Services,Entertainment,53.08,68.175,43.18,1802940,24780607488,12.729017,10.708803,2.065611,,0.11407,0.16823,0.0881,0.02,1.06,0.537,67.389,6.78
BF.B,,,0.0,0.0,0.0,0,0,,,,,,,,,,,,
SOLV,Healthcare,Medical Instruments & Supplies,67.6,88.2,60.7,1397400,11728126976,7.6126122,9.537541,2.3228643,,0.18691,0.38861,0.02943,-0.037,,,103.941,2.93
FOXA,Communication Services,Entertainment,58.16,76.39,46.42,4253750,24741036032,13.947242,11.278357,2.2632992,,0.11407,0.16823,0.0881,0.02,0.96,0.537,67.389,7.33
SJM,Consumer Defensive,Packaged Foods,108.47,120.76,93.3,3648310,11573134336,,10.749321,2.2103355,,-0.14068,-0.20683001,0.04804,0.07,4.06,0.176,143.204,2.08
PSKY,Communication Services,Entertainment,10.33,20.86,9.95,24810580,11484284928,344.33334,10.9764,0.9929828,,-0.02149,-0.00863,0.026349999,0.021,1.94,1.259,117.11,6.96
SWK,Industrials,Tools & Accessories,74.13,93.37,53.91,1977850,11496040448,27.973583,11.676222,1.269284,,0.02656,0.04522,0.03405,-0.01,4.48,1.149,70.024,1.98
UHS,Healthcare,Medical Care Facilities,186.53,246.33,152.33,1045290,11394491392,8.078389,7.3322177,1.5655056,,0.08574,0.21326,0.08309,0.091,0.43,1.261,69.729,2.6
APA,Energy,Oil & Gas E&P,31.82,33.78,13.58,10191800,11240462336,7.9749374,12.377759,1.8433554,,0.16510999,0.2532,0.08963,-0.28,3.14,0.708,68.685,5.58
GL,Financial Services,Insurance - Life,142.91,152.71,109.38,514270,11376464896,10.149858,8.6428795,1.8918704,,0.19372,0.20589,0.033269998,0.036,0.92,0.455,51.258,2.65
IT,Technology,Information Technology Services,159.06,470.37,139.18,1660170,11464590336,16.482903,10.962359,35.229237,,0.11224,0.86861,0.088640004,0.022,,1.083,1046.535,3.42
AIZ,Financial Services,Insurance - Property & Casualty,219.7,246.31,174.97,369400,11002820608,12.969303,9.870892,1.8631276,,0.0681,0.15899,0.02149,0.079,1.53,0.547,38.845,1.68
CPT,Real Estate,REIT - Residential,103.61,124.32,97.17,900710,11023620096,29.268362,59.363792,2.526149,,0.24229,0.08598,0.0202,0.022,4.09,0.821,88.402,3.85
WYNN,Consumer Cyclical,Resorts & Casinos,102.73,134.72,65.25,2360220,10713022464,32.71656,17.169569,-38.218006,,0.04586,,0.054759998,0.015,0.97,1.034,,3.62
IVZ,Financial Services,Asset Management,23.97,29.61,11.6,5651810,10634860544,,7.9019194,1.0948704,,-0.04417,-0.01219,0.025969999,0.062,3.5,1.645,17.161,2.34
ZBRA,Technology,Communication Equipment,212.47,352.66,205.73,857000,10763781120,25.974327,10.525153,2.9367373,,0.077649996,0.116809994,0.06072,0.106,,1.679,75.167,2.61
BLDR,Industrials,Building Products & Equipment,93.68,151.03,89.41,2857810,10361483264,24.082262,12.199045,2.3802629,,0.02865,0.10064,0.04504,-0.121,,1.564,117.187,2.43
DVA,Healthcare,Medical Care Facilities,151.55,159.42,101.0,831910,10130966528,15.919117,9.331316,-15.955991,,0.05474,0.64848,0.0732,0.099,,0.931,1111.353,4.31
AES,Utilities,Utilities - Diversified,14.21,17.65,9.46,26042040,10125461504,10.847329,5.955699,2.4907975,,0.07439,0.01954,0.02544,0.047,4.95,0.941,259.393,1.71
RVTY,Healthcare,Diagnostics & Research,90.3,118.3,81.36,1171960,10237818880,43.834953,15.0470915,1.3984174,,0.08445,0.03216,0.02217,0.059,0.31,1.107,46.869,5.69
AOS,Industrials,Specialty Industrial Machinery,69.82,81.87,58.83,1383890,9655402496,18.135065,16.0723,5.206174,,0.1426,0.29197,0.14257,0.0,2.01,1.304,10.974,4.08
FRT,Real Estate,REIT - Retail,106.8,110.89,80.65,789220,9270800384,22.820515,32.969883,2.9826572,,0.32092997,0.12235,0.03267,0.075,4.2,1.011,143.64,2.79
NCLH,Consumer Cyclical,Travel Services,20.35,27.18,14.21,27630990,9270353920,22.119566,7.5611205,4.1924186,,0.043070003,0.23285,0.045890003,0.064,,2.044,703.028,1.53
BAX,Healthcare,Medical Instruments & Supplies,17.46,35.77,17.0,11709710,8982995968,,8.476633,1.4650108,,-0.085109994,-0.13713,0.028280001,0.08,2.06,0.553,160.275,3.49
MGM,Consumer Cyclical,Resorts & Casinos,35.0,40.16,25.3,5283480,9572724736,46.05263,14.487474,3.7206337,,0.01174,0.1489,0.019989999,0.06,,1.396,963.089,4.2
NWSA,Communication Services,Entertainment,24.03,31.61,22.2,3538140,13772082176,31.207794,19.342999,1.5240693,,0.13346,0.06329,0.03943,0.055,0.83,0.969,30.892,2.87
ARE,Real Estate,REIT - Office,51.05,101.22,44.1,2947320,8846983168,,-638.125,0.56276387,,-0.47384998,-0.05856,0.0109399995,-0.052,7.99,1.319,66.615,2.77
HSIC,Healthcare,Medical Distribution,76.29,89.29,60.56,1619730,8981225472,23.330276,12.903935,2.721824,,0.03019,0.08701,0.043270003,0.077,,0.852,71.736,3.78
CAG,Consumer Defensive,Packaged Foods,18.08,27.68,15.96,11090400,8648920064,,10.008248,1.0690001,,-0.008719999,-0.0116,0.04404,-0.068,7.74,-0.061,94.229,2.36
TAP,Consumer Defensive,Beverages - Brewers,45.87,63.5,42.94,3011030,9056017408,,9.074399,0.8554963,,-0.19205,-0.18172,0.0429,-0.027,4.19,0.449,61.772,5.32
BXP,Real Estate,REIT - Office,53.44,79.33,49.72,4494280,9461924864,30.712643,22.984945,1.646131,,0.087790005,0.04916,0.01672,-0.319,5.24,1.032,225.995,3.45
TECH,Healthcare,Biotechnology,52.82,72.16,46.01,2333010,8263863296,99.660385,24.358189,4.0942564,,0.06672,0.03966,0.06518,-0.004,0.61,1.475,17.449,4.18
MOS,Basic Materials,Agricultural Inputs,26.48,38.23,22.36,9536170,8407538688,15.576469,11.120257,0.6954877,,0.04486,0.048249997,0.02844,0.056,3.32,0.946,43.154,3.07
SWKS,Technology,Semiconductors,54.93,90.9,47.93,3361180,8260022784,21.045979,10.970268,1.4297986,,0.097270004,0.06485,0.03714,-0.031,5.17,1.297,20.714,4.56
CRL,Healthcare,Diagnostics & Research,167.37,228.88,91.86,1022820,8239256576,,13.609164,2.6029546,,-0.03595,-0.04232,0.04243,-0.008,,1.652,81.947,2.88
POOL,Industrials,Industrial Distribution,208.88,345.0,204.16,783420,7780672512,19.269373,17.558697,6.4463167,,0.07683,0.33058998,0.10374,-0.005,2.39,1.247,129.513,5.18
FDS,Financial Services,Financial Data & Stock Exchanges,212.01,474.79,185.0,962890,7933400576,13.495226,11.180175,3.6422827,,0.25399,0.28831,0.114209995,0.068,2.08,0.751,71.961,2.74
EPAM,Technology,Information Technology Services,142.18,222.53,125.57,1389160,7854395392,21.126299,10.220085,2.0985048,,0.06921,0.10335,0.07546,0.128,,1.768,3.907,3.1
CPB,Consumer Defensive,Packaged Foods,24.68,40.59,24.64,8908990,7357953024,12.721649,9.63991,1.8585737,,0.056900002,0.14815,0.05685,-0.034,6.32,-0.064,184.567,5.01
MOH,Healthcare,Healthcare Plans,141.32,359.97,121.06,1347720,7277980160,15.84305,13.806295,1.7712827,,0.010829999,0.11022,0.03142,0.071,,0.5,99.435,1.51
MTCH,Communication Services,Internet Content & Information,30.84,39.2,26.39,4182370,7280404992,12.957983,7.6519027,-28.293577,,0.17591,,0.13261,0.021,2.5,1.341,,2.61
PAYC,Technology,Software - Application,131.91,267.76,104.9,2393720,7242666496,16.305315,11.563263,4.075825,,0.22099,0.27417,0.05268,0.102,1.14,0.812,5.215,1.74
LW,Consumer Defensive,Packaged Foods,44.48,67.07,39.79,2235830,6198398464,16.115942,14.754859,3.5209372,,0.060599998,0.23164,0.06905,0.011,3.42,0.428,224.846,2.99
NWS,Communication Services,Entertainment,27.22,35.58,25.49,1416550,15041527808,35.35065,21.910793,1.7263905,,0.13346,0.06329,0.03943,0.055,0.73,0.969,30.892,5.42
